month,customer_id,plan,event,mrr
2023-06,1725,starter,active,29
2023-06,1726,pro,active,79
2023-06,1727,starter,active,29
2023-06,1728,pro,active,79
2023-06,1729,enterprise,active,199
2023-06,1730,starter,active,29
2023-06,1731,pro,active,79
2023-06,1732,starter,active,29
2023-06,1733,pro,active,79
2023-06,1735,pro,active,79
2023-06,1736,starter,active,29
2023-06,1737,starter,active,29
2023-06,1738,enterprise,expansion,120
2023-06,1739,pro,active,79
2023-06,1740,starter,active,29
2023-06,1741,starter,active,29
2023-06,1742,starter,active,29
2023-06,1743,starter,active,29
2023-06,1744,pro,expansion,50
2023-06,1745,enterprise,active,199
2023-06,1746,starter,active,29
2023-06,1747,pro,active,79
2023-06,1748,pro,active,79
2023-06,1749,pro,active,79
2023-06,1750,pro,active,79
2023-06,1751,enterprise,active,199
2023-06,1752,starter,active,29
2023-06,1754,starter,active,29
2023-06,1755,pro,active,79
2023-06,1756,pro,active,79
2023-06,1757,starter,active,29
2023-06,1758,enterprise,active,199
2023-06,1760,enterprise,active,199
2023-06,1762,starter,active,29
2023-06,1763,starter,active,29
2023-06,1764,starter,active,29
2023-06,1765,starter,active,29
2023-06,1766,pro,expansion,50
2023-06,1767,enterprise,active,199
2023-06,1768,starter,active,29
2023-06,1771,pro,active,79
2023-06,1772,starter,churn,-29
2023-06,1773,starter,active,29
2023-06,1774,starter,active,29
2023-06,1776,pro,active,79
2023-06,1777,starter,active,29
2023-06,1779,pro,active,79
2023-06,1781,starter,churn,-29
2023-06,1782,starter,churn,-29
2023-06,1783,enterprise,active,199
2023-06,1784,starter,active,29
2023-06,1785,enterprise,active,199
2023-06,1786,starter,active,29
2023-06,1787,starter,active,29
2023-06,1788,pro,active,79
2023-06,1789,enterprise,active,199
2023-06,1790,pro,active,79
2023-06,1791,enterprise,expansion,120
2023-06,1792,pro,active,79
2023-06,1793,starter,active,29
2023-06,1794,starter,active,29
2023-06,1795,pro,active,79
2023-06,1796,starter,active,29
2023-06,1797,starter,active,29
2023-06,1798,enterprise,active,199
2023-06,1800,pro,active,79
2023-06,1801,starter,active,29
2023-06,1802,starter,active,29
2023-06,1803,pro,active,79
2023-06,1804,starter,active,29
2023-06,1805,pro,active,79
2023-06,1806,starter,active,29
2023-06,1807,pro,active,79
2023-06,1808,pro,active,79
2023-06,1809,enterprise,active,199
2023-06,1810,pro,active,79
2023-06,1811,starter,active,29
2023-06,1812,starter,active,29
2023-06,1813,enterprise,active,199
2023-06,1814,enterprise,active,199
2023-06,1815,starter,churn,-29
2023-06,1816,pro,active,79
2023-06,1817,starter,active,29
2023-06,1818,pro,contraction,-120
2023-06,1819,starter,active,29
2023-06,1821,starter,active,29
2023-06,1822,pro,active,79
2023-06,1823,pro,active,79
2023-06,1824,pro,active,79
2023-06,1825,starter,active,29
2023-06,1826,starter,active,29
2023-06,1827,starter,active,29
2023-06,1828,starter,active,29
2023-06,1829,starter,active,29
2023-06,1830,enterprise,active,199
2023-06,1831,pro,expansion,50
2023-06,1832,starter,active,29
2023-06,1834,starter,active,29
2023-06,1835,pro,active,79
2023-06,1836,starter,active,29
2023-06,1837,enterprise,active,199
2023-06,1838,starter,active,29
2023-06,1839,enterprise,active,199
2023-06,1840,pro,active,79
2023-06,1841,starter,active,29
2023-06,1842,enterprise,active,199
2023-06,1843,starter,active,29
2023-06,1844,enterprise,expansion,120
2023-06,1846,pro,active,79
2023-06,1847,pro,active,79
2023-06,1848,pro,active,79
2023-06,1849,pro,active,79
2023-06,1850,starter,active,29
2023-06,1851,pro,active,79
2023-06,1852,starter,active,29
2023-06,1853,starter,active,29
2023-06,1854,pro,active,79
2023-06,1855,starter,churn,-29
2023-06,1856,enterprise,active,199
2023-06,1857,pro,active,79
2023-06,1858,pro,active,79
2023-06,1859,starter,active,29
2023-06,1860,pro,active,79
2023-06,1861,enterprise,active,199
2023-06,1862,starter,active,29
2023-06,1863,pro,churn,-79
2023-06,1864,pro,active,79
2023-06,1865,starter,active,29
2023-06,1866,starter,active,29
2023-06,1867,starter,active,29
2023-06,1868,starter,active,29
2023-06,1869,starter,churn,-29
2023-06,1870,starter,active,29
2023-06,1871,pro,active,79
2023-06,1872,starter,active,29
2023-06,1873,starter,churn,-29
2023-06,1874,starter,active,29
2023-06,1875,starter,churn,-29
2023-06,1876,pro,active,79
2023-06,1877,pro,active,79
2023-06,1878,enterprise,active,199
2023-06,1879,pro,active,79
2023-06,1880,starter,active,29
2023-06,1881,pro,active,79
2023-06,1882,starter,active,29
2023-06,1883,starter,active,29
2023-06,1884,pro,active,79
2023-06,1885,starter,active,29
2023-06,1886,enterprise,active,199
2023-06,1887,starter,active,29
2023-06,1888,pro,active,79
2023-06,1889,pro,churn,-79
2023-06,1890,pro,active,79
2023-06,1891,pro,active,79
2023-06,1892,pro,churn,-79
2023-06,1893,starter,active,29
2023-06,1894,starter,active,29
2023-06,1895,starter,active,29
2023-06,1896,pro,active,79
2023-06,1897,starter,active,29
2023-06,1898,pro,active,79
2023-06,1899,starter,active,29
2023-06,1900,starter,active,29
2023-06,1901,pro,active,79
2023-06,1902,starter,active,29
2023-06,1903,starter,active,29
2023-06,1904,starter,active,29
2023-06,1905,enterprise,active,199
2023-06,1906,pro,active,79
2023-06,1907,starter,active,29
2023-06,1908,starter,churn,-29
2023-06,1909,starter,active,29
2023-06,1910,pro,active,79
2023-06,1911,pro,active,79
2023-06,1912,starter,active,29
2023-06,1913,starter,active,29
2023-06,1914,starter,active,29
2023-06,1915,pro,active,79
2023-06,1916,pro,active,79
2023-06,1917,starter,churn,-29
2023-06,1918,pro,expansion,50
2023-06,1919,starter,active,29
2023-06,1920,enterprise,active,199
2023-06,1921,starter,active,29
2023-06,1922,pro,active,79
2023-06,1923,pro,active,79
2023-06,1924,starter,churn,-29
2023-06,1925,starter,active,29
2023-06,1926,starter,active,29
2023-06,1927,pro,active,79
2023-06,1928,pro,active,79
2023-06,1929,pro,active,79
2023-06,1930,starter,churn,-29
2023-06,1931,starter,active,29
2023-06,1932,enterprise,active,199
2023-06,1933,pro,active,79
2023-06,1934,starter,active,29
2023-06,1935,enterprise,active,199
2023-06,1936,pro,active,79
2023-06,1937,pro,active,79
2023-07,2016,starter,new,29
2023-07,2017,starter,new,29
2023-07,2018,pro,new,79
2023-07,2019,starter,new,29
2023-07,2020,starter,new,29
2023-07,2021,pro,new,79
2023-07,2022,starter,new,29
2023-07,2023,starter,new,29
2023-07,2024,starter,new,29
2023-07,2025,starter,new,29
2023-07,2026,pro,new,79
2023-07,2027,starter,new,29
2023-07,2028,starter,new,29
2023-07,2029,pro,new,79
2023-07,2030,pro,new,79
2023-07,2031,pro,new,79
2023-07,2032,starter,new,29
2023-07,2033,starter,new,29
2023-07,2034,enterprise,new,199
2023-07,2035,pro,new,79
2023-07,2036,starter,new,29
2023-07,2037,starter,new,29
2023-07,2038,starter,new,29
2023-07,2039,enterprise,new,199
2023-07,2040,starter,new,29
2023-07,2041,starter,new,29
2023-07,2042,starter,new,29
2023-07,2043,pro,new,79
2023-07,2044,pro,new,79
2023-07,2045,starter,new,29
2023-07,2046,pro,new,79
2023-07,2047,enterprise,new,199
2023-07,2048,starter,new,29
2023-07,2049,starter,new,29
2023-07,2050,starter,new,29
2023-07,2051,pro,new,79
2023-07,2052,starter,new,29
2023-07,2053,pro,new,79
2023-07,2054,pro,new,79
2023-07,2055,starter,new,29
2023-07,2056,enterprise,new,199
2023-07,2057,starter,new,29
2023-07,2058,starter,new,29
2023-07,2059,pro,new,79
2023-07,2060,pro,new,79
2023-07,2061,starter,new,29
2023-07,2062,pro,new,79
2023-07,2063,enterprise,new,199
2023-07,2064,starter,new,29
2023-07,2065,enterprise,new,199
2023-07,2066,starter,new,29
2023-07,2067,starter,new,29
2023-07,2068,starter,new,29
2023-07,2069,pro,new,79
2023-07,2070,pro,new,79
2023-07,2071,starter,new,29
2023-07,2072,starter,new,29
2023-07,2073,pro,new,79
2023-07,2074,starter,new,29
2023-07,2075,pro,new,79
2023-07,2076,pro,new,79
2023-07,2077,starter,new,29
2023-07,2078,enterprise,new,199
2023-07,2079,starter,new,29
2023-07,2080,enterprise,new,199
2023-07,2081,pro,new,79
2023-07,2082,pro,new,79
2023-07,2083,starter,new,29
2023-07,2084,pro,new,79
2023-07,2085,starter,new,29
2023-07,2086,starter,new,29
2023-07,2087,starter,new,29
2023-07,2088,starter,new,29
2023-07,2089,starter,new,29
2023-07,2090,pro,new,79
2023-07,2091,pro,new,79
2023-07,2092,starter,new,29
2023-07,2093,pro,new,79
2023-07,1000,enterprise,active,199
2023-07,1005,enterprise,active,199
2023-07,1006,enterprise,active,199
2023-07,1011,pro,active,79
2023-07,1012,pro,active,79
2023-07,1014,pro,active,79
2023-07,1019,enterprise,active,199
2023-07,1020,pro,active,79
2023-07,1022,enterprise,active,199
2023-07,1024,enterprise,active,199
2023-07,1025,pro,active,79
2023-07,1026,pro,active,79
2023-07,1027,enterprise,active,199
2023-07,1033,starter,active,29
2023-07,1034,pro,active,79
2023-07,1037,pro,active,79
2023-07,1038,pro,active,79
2023-07,1045,pro,active,79
2023-07,1047,pro,active,79
2023-07,1048,enterprise,active,199
2023-07,1049,enterprise,active,199
2023-07,1050,enterprise,active,199
2023-07,1051,enterprise,active,199
2023-07,1052,enterprise,active,199
2023-07,1053,pro,active,79
2023-07,1056,pro,active,79
2023-07,1057,enterprise,active,199
2023-07,1059,starter,active,29
2023-07,1063,enterprise,active,199
2023-07,1066,enterprise,active,199
2023-07,1072,enterprise,active,199
2023-07,1075,pro,churn,-79
2023-07,1077,enterprise,active,199
2023-07,1078,starter,active,29
2023-07,1079,enterprise,active,199
2023-07,1081,enterprise,active,199
2023-07,1082,enterprise,active,199
2023-07,1086,pro,active,79
2023-07,1089,enterprise,active,199
2023-07,1091,pro,active,79
2023-07,1092,starter,active,29
2023-07,1094,enterprise,active,199
2023-07,1096,enterprise,active,199
2023-07,1099,enterprise,active,199
2023-07,1102,enterprise,active,199
2023-07,1103,enterprise,active,199
2023-07,1104,starter,active,29
2023-07,1106,enterprise,active,199
2023-07,1107,pro,active,79
2023-07,1108,starter,active,29
2023-07,1111,starter,active,29
2023-07,1114,enterprise,active,199
2023-07,1116,enterprise,active,199
2023-07,1117,starter,active,29
2023-07,1119,enterprise,active,199
2023-07,1120,starter,active,29
2023-07,1124,pro,active,79
2023-07,1125,enterprise,active,199
2023-07,1126,pro,active,79
2023-07,1127,pro,active,79
2023-07,1128,pro,active,79
2023-07,1129,enterprise,active,199
2023-07,1130,enterprise,active,199
2023-07,1131,enterprise,active,199
2023-07,1133,starter,active,29
2023-07,1136,pro,active,79
2023-07,1137,enterprise,active,199
2023-07,1138,pro,active,79
2023-07,1143,pro,active,79
2023-07,1144,pro,active,79
2023-07,1145,enterprise,active,199
2023-07,1150,enterprise,active,199
2023-07,1154,enterprise,active,199
2023-07,1156,enterprise,active,199
2023-07,1162,pro,active,79
2023-07,1164,pro,active,79
2023-07,1165,enterprise,active,199
2023-07,1166,enterprise,active,199
2023-07,1167,enterprise,active,199
2023-07,1168,starter,active,29
2023-07,1169,starter,active,29
2023-07,1172,enterprise,expansion,120
2023-07,1173,enterprise,active,199
2023-07,1174,starter,active,29
2023-07,1175,enterprise,active,199
2023-07,1178,starter,active,29
2023-07,1180,starter,active,29
2023-07,1182,enterprise,active,199
2023-07,1183,starter,active,29
2023-07,1186,starter,active,29
2023-07,1187,enterprise,active,199
2023-07,1188,pro,expansion,50
2023-07,1189,pro,active,79
2023-07,1191,enterprise,active,199
2023-07,1192,enterprise,active,199
2023-07,1194,enterprise,active,199
2023-07,1197,enterprise,active,199
2023-07,1198,enterprise,active,199
2023-07,1199,pro,active,79
2023-07,1201,starter,active,29
2023-07,1205,pro,active,79
2023-07,1208,pro,active,79
2023-07,1210,pro,active,79
2023-07,1213,enterprise,active,199
2023-07,1215,starter,active,29
2023-07,1216,enterprise,active,199
2023-07,1221,starter,active,29
2023-07,1222,starter,active,29
2023-07,1223,pro,expansion,50
2023-07,1226,pro,active,79
2023-07,1227,enterprise,active,199
2023-07,1228,starter,active,29
2023-07,1232,enterprise,active,199
2023-07,1233,starter,active,29
2023-07,1234,enterprise,active,199
2023-07,1235,starter,active,29
2023-07,1238,enterprise,active,199
2023-07,1239,enterprise,active,199
2023-07,1243,pro,active,79
2023-07,1246,pro,active,79
2023-07,1248,enterprise,active,199
2023-07,1250,starter,active,29
2023-07,1251,enterprise,churn,-199
2023-07,1253,starter,active,29
2023-07,1254,pro,active,79
2023-07,1256,enterprise,active,199
2023-07,1257,enterprise,active,199
2023-07,1261,enterprise,active,199
2023-07,1265,enterprise,active,199
2023-07,1268,starter,active,29
2023-07,1269,starter,churn,-29
2023-07,1270,pro,active,79
2023-07,1273,starter,active,29
2023-07,1274,enterprise,active,199
2023-07,1275,pro,active,79
2023-07,1276,enterprise,active,199
2023-07,1277,enterprise,active,199
2023-07,1281,enterprise,active,199
2023-07,1282,starter,active,29
2023-07,1284,enterprise,active,199
2023-07,1285,pro,active,79
2023-07,1287,pro,active,79
2023-07,1288,pro,active,79
2023-07,1290,enterprise,active,199
2023-07,1293,enterprise,active,199
2023-07,1296,pro,active,79
2023-07,1297,enterprise,active,199
2023-07,1299,pro,active,79
2023-07,1305,starter,active,29
2023-07,1307,enterprise,active,199
2023-07,1310,pro,active,79
2023-07,1313,enterprise,churn,-199
2023-07,1319,enterprise,active,199
2023-07,1321,enterprise,churn,-199
2023-07,1322,enterprise,active,199
2023-07,1324,starter,active,29
2023-07,1329,pro,active,79
2023-07,1330,starter,active,29
2023-07,1332,pro,active,79
2023-07,1334,pro,active,79
2023-07,1339,enterprise,active,199
2023-07,1341,enterprise,active,199
2023-07,1342,enterprise,active,199
2023-07,1344,enterprise,active,199
2023-07,1345,enterprise,active,199
2023-07,1349,enterprise,active,199
2023-07,1353,starter,active,29
2023-07,1354,starter,active,29
2023-07,1355,enterprise,active,199
2023-07,1356,pro,active,79
2023-07,1358,enterprise,active,199
2023-07,1360,starter,active,29
2023-07,1361,pro,active,79
2023-07,1363,pro,active,79
2023-07,1364,starter,active,29
2023-07,1365,enterprise,expansion,120
2023-07,1366,enterprise,active,199
2023-07,1367,pro,active,79
2023-07,1370,enterprise,active,199
2023-07,1371,starter,active,29
2023-07,1372,starter,active,29
2023-07,1374,pro,churn,-79
2023-07,1375,starter,active,29
2023-07,1380,starter,churn,-29
2023-07,1381,pro,active,79
2023-07,1384,pro,active,79
2023-07,1387,pro,active,79
2023-07,1391,pro,active,79
2023-07,1393,pro,active,79
2023-07,1394,starter,active,29
2023-07,1395,pro,active,79
2023-07,1398,enterprise,active,199
2023-07,1399,starter,active,29
2023-07,1400,pro,churn,-79
2023-07,1401,enterprise,active,199
2023-07,1402,pro,active,79
2023-07,1403,enterprise,active,199
2023-07,1404,starter,active,29
2023-07,1405,enterprise,expansion,120
2023-07,1406,enterprise,active,199
2023-07,1407,enterprise,active,199
2023-07,1410,pro,active,79
2023-07,1411,pro,active,79
2023-07,1412,pro,active,79
2023-07,1413,enterprise,active,199
2023-07,1414,enterprise,active,199
2023-07,1415,starter,active,29
2023-07,1416,pro,active,79
2023-07,1417,enterprise,active,199
2023-07,1420,starter,active,29
2023-07,1422,enterprise,active,199
2023-07,1423,enterprise,active,199
2023-07,1426,pro,active,79
2023-07,1431,enterprise,active,199
2023-07,1432,starter,active,29
2023-07,1433,starter,active,29
2023-07,1434,starter,active,29
2023-07,1435,enterprise,active,199
2023-07,1438,pro,active,79
2023-07,1439,starter,active,29
2023-07,1441,starter,active,29
2023-07,1442,pro,active,79
2023-07,1444,enterprise,active,199
2023-07,1446,enterprise,active,199
2023-07,1447,starter,active,29
2023-07,1448,enterprise,active,199
2023-07,1449,starter,active,29
2023-07,1450,starter,active,29
2023-07,1451,pro,active,79
2023-07,1452,starter,active,29
2023-07,1458,starter,active,29
2023-07,1459,enterprise,active,199
2023-07,1460,enterprise,active,199
2023-07,1464,enterprise,active,199
2023-07,1465,starter,active,29
2023-07,1466,enterprise,active,199
2023-07,1467,starter,active,29
2023-07,1468,pro,active,79
2023-07,1469,starter,active,29
2023-07,1471,enterprise,active,199
2023-07,1472,pro,active,79
2023-07,1474,enterprise,active,199
2023-07,1475,starter,active,29
2023-07,1478,starter,churn,-29
2023-07,1479,starter,active,29
2023-07,1480,starter,active,29
2023-07,1483,starter,active,29
2023-07,1484,starter,active,29
2023-07,1485,pro,active,79
2023-07,1486,enterprise,active,199
2023-07,1491,enterprise,active,199
2023-07,1494,enterprise,active,199
2023-07,1496,starter,active,29
2023-07,1497,pro,active,79
2023-07,1498,starter,active,29
2023-07,1499,pro,active,79
2023-07,1502,enterprise,active,199
2023-07,1503,enterprise,active,199
2023-07,1504,starter,active,29
2023-07,1505,pro,active,79
2023-07,1506,pro,active,79
2023-07,1508,pro,churn,-79
2023-07,1509,starter,active,29
2023-07,1510,pro,active,79
2023-07,1512,starter,active,29
2023-07,1514,pro,active,79
2023-07,1515,starter,churn,-29
2023-07,1516,enterprise,active,199
2023-07,1520,pro,active,79
2023-07,1522,pro,active,79
2023-07,1523,pro,active,79
2023-07,1524,pro,active,79
2023-07,1525,pro,active,79
2023-07,1526,pro,active,79
2023-07,1527,pro,active,79
2023-07,1531,enterprise,active,199
2023-07,1532,enterprise,churn,-199
2023-07,1539,pro,active,79
2023-07,1540,enterprise,active,199
2023-07,1541,enterprise,expansion,120
2023-07,1542,pro,active,79
2023-07,1544,pro,active,79
2023-07,1545,starter,active,29
2023-07,1547,starter,churn,-29
2023-07,1550,pro,active,79
2023-07,1551,starter,churn,-29
2023-07,1555,starter,active,29
2023-07,1556,pro,active,79
2023-07,1558,enterprise,active,199
2023-07,1560,pro,active,79
2023-07,1561,starter,active,29
2023-07,1562,enterprise,active,199
2023-07,1563,enterprise,active,199
2023-07,1565,pro,active,79
2023-07,1567,enterprise,active,199
2023-07,1569,pro,active,79
2023-07,1570,pro,active,79
2023-07,1572,starter,churn,-29
2023-07,1573,starter,active,29
2023-07,1574,pro,active,79
2023-07,1575,enterprise,active,199
2023-07,1579,starter,churn,-29
2023-07,1581,starter,active,29
2023-07,1584,enterprise,active,199
2023-07,1585,starter,active,29
2023-07,1586,pro,churn,-79
2023-07,1587,enterprise,active,199
2023-07,1590,enterprise,active,199
